-3.951,7.80E-10
-10.072,7.80E-10
-10.029,7.80E-10
-9.931,7.80E-10
-9.832,7.80E-10
-9.733,7.80E-10
-9.634,7.80E-10
-9.536,7.80E-10
-9.437,7.80E-10
-9.339,7.80E-10
-9.24,7.80E-10
-9.141,7.80E-10
-9.042,7.80E-10
-8.944,7.80E-10
-8.844,7.80E-10
-8.647,7.80E-10
-8.548,7.79E-10
-8.45,7.79E-10
-8.351,7.79E-10
-8.251,7.79E-10
-8.153,7.79E-10
-8.055,7.79E-10
-7.956,7.79E-10
-7.858,7.79E-10
-7.759,7.79E-10
-7.66,7.78E-10
-7.562,7.78E-10
-7.464,7.78E-10
-7.365,7.78E-10
-7.266,7.78E-10
-7.168,7.78E-10
-7.069,7.78E-10
-6.971,7.78E-10
-6.872,7.78E-10
-6.773,7.77E-10
-6.675,7.77E-10
-6.576,7.77E-10
-6.477,7.77E-10
-6.378,7.77E-10
-6.28,7.76E-10
-6.181,7.76E-10
-6.083,7.76E-10
-5.984,7.76E-10
-5.885,7.76E-10
-5.787,7.76E-10
-5.688,7.75E-10
-5.589,7.75E-10
-5.491,7.75E-10
-5.392,7.75E-10
-5.189,7.74E-10
-5.089,7.74E-10
-4.991,7.74E-10
-4.892,7.73E-10
-4.794,7.73E-10
-4.695,7.73E-10
-4.596,7.72E-10
-4.498,7.72E-10
-4.399,7.71E-10
-4.3,7.71E-10
-4.202,7.70E-10
-4.103,7.70E-10
-4.005,7.69E-10
-3.906,7.69E-10
-3.807,7.68E-10
-3.709,7.67E-10
-3.61,7.67E-10
-3.511,7.66E-10
-3.413,7.65E-10
-3.314,7.64E-10
-3.216,7.63E-10
-3.117,7.61E-10
-3.018,7.60E-10
-2.92,7.58E-10
-2.821,7.56E-10
-2.722,7.55E-10
-2.624,7.52E-10
-2.525,7.49E-10
-2.426,7.46E-10
-2.229,7.42E-10
-2.13,7.38E-10
-2.031,7.32E-10
-2.031,7.25E-10
-1.834,7.17E-10
-1.735,7.05E-10
-1.636,6.90E-10
-1.538,6.69E-10
-1.438,6.40E-10
-1.34,6.00E-10
-1.241,5.46E-10
-1.142,4.82E-10
-1.043,4.22E-10
-0.945,3.76E-10
-0.846,3.42E-10
-0.748,3.16E-10
-0.649,2.96E-10
-0.551,2.80E-10
-0.452,2.70E-10
-0.353,2.65E-10
-0.255,2.63E-10
-0.156,2.64E-10
-0.057,2.63E-10
0.041,2.65E-10
0.14,2.65E-10
0.239,2.67E-10
0.337,2.68E-10
0.436,2.68E-10
0.534,2.70E-10
0.633,2.71E-10
0.731,2.72E-10
0.929,2.73E-10
1.028,2.74E-10
1.028,2.76E-10
1.126,2.76E-10
1.225,2.77E-10
1.324,2.78E-10
1.423,2.79E-10
1.521,2.81E-10
1.718,2.81E-10
1.817,2.83E-10
1.916,2.83E-10
2.014,2.84E-10
2.113,2.86E-10
2.212,2.86E-10
2.31,2.88E-10
2.409,2.89E-10
2.508,2.90E-10
2.606,2.91E-10
2.705,2.92E-10
2.803,2.93E-10
2.902,2.95E-10
3,2.95E-10
3.099,2.97E-10
3.197,2.97E-10
3.296,2.99E-10
3.395,3.00E-10
3.494,3.00E-10
3.592,3.02E-10
3.691,3.02E-10
3.789,3.04E-10
3.888,3.04E-10
3.986,3.05E-10
4.085,3.07E-10
4.184,3.07E-10
4.282,3.09E-10
4.381,3.10E-10
4.48,3.11E-10
4.578,3.13E-10
4.677,3.12E-10
4.776,3.15E-10
4.875,3.15E-10
4.973,3.16E-10
5.171,3.18E-10
5.275,3.18E-10
5.374,3.20E-10
5.473,3.20E-10
5.572,3.22E-10
5.671,3.24E-10
5.769,3.24E-10
5.868,3.24E-10
5.966,3.26E-10
6.065,3.28E-10
6.163,3.29E-10
6.262,3.29E-10
6.361,3.32E-10
6.459,3.31E-10
6.558,3.33E-10
6.657,3.35E-10
6.755,3.35E-10
6.854,3.37E-10
6.952,3.37E-10
7.051,3.39E-10
7.149,3.39E-10
7.248,3.40E-10
7.347,3.42E-10
7.445,3.42E-10
7.544,3.44E-10
7.642,3.44E-10
7.742,3.46E-10
7.84,3.46E-10
7.938,3.47E-10
8.037,3.49E-10
8.136,3.48E-10
8.333,3.50E-10
8.432,3.50E-10
8.53,3.51E-10
8.63,3.52E-10
8.728,3.53E-10
8.827,3.55E-10
8.926,3.54E-10
9.025,3.57E-10
9.124,3.56E-10
9.222,3.57E-10
9.321,3.58E-10
9.419,3.59E-10
9.518,3.60E-10
9.617,3.60E-10
9.715,3.61E-10
9.814,3.61E-10
9.912,3.62E-10
10.011,3.64E-10
10.109,3.63E-10
