-0.797,7.79E-10
-9.562,7.78E-10
-9.977,7.79E-10
-9.879,7.79E-10
-9.78,7.78E-10
-9.68,7.78E-10
-9.582,7.78E-10
-9.482,7.78E-10
-9.384,7.78E-10
-9.285,7.78E-10
-9.187,7.78E-10
-9.088,7.78E-10
-8.989,7.78E-10
-8.89,7.78E-10
-8.791,7.78E-10
-8.693,7.78E-10
-8.594,7.78E-10
-8.496,7.77E-10
-8.397,7.77E-10
-8.298,7.77E-10
-8.199,7.77E-10
-8.101,7.77E-10
-8.002,7.77E-10
-7.903,7.77E-10
-7.804,7.77E-10
-7.706,7.77E-10
-7.607,7.77E-10
-7.508,7.76E-10
-7.41,7.76E-10
-7.311,7.76E-10
-7.212,7.76E-10
-7.113,7.76E-10
-7.014,7.76E-10
-6.915,7.76E-10
-6.817,7.76E-10
-6.718,7.75E-10
-6.52,7.75E-10
-6.421,7.75E-10
-6.323,7.75E-10
-6.224,7.75E-10
-6.126,7.75E-10
-6.027,7.74E-10
-5.928,7.74E-10
-5.83,7.74E-10
-5.731,7.74E-10
-5.632,7.73E-10
-5.533,7.73E-10
-5.435,7.73E-10
-5.336,7.73E-10
-5.234,7.72E-10
-5.133,7.72E-10
-5.034,7.72E-10
-4.935,7.71E-10
-4.836,7.71E-10
-4.737,7.71E-10
-4.639,7.70E-10
-4.54,7.70E-10
-4.442,7.70E-10
-4.342,7.69E-10
-4.244,7.69E-10
-4.145,7.68E-10
-4.047,7.68E-10
-3.947,7.67E-10
-3.849,7.66E-10
-3.75,7.65E-10
-3.651,7.65E-10
-3.552,7.64E-10
-3.454,7.63E-10
-3.354,7.62E-10
-3.256,7.61E-10
-3.058,7.59E-10
-2.959,7.58E-10
-2.861,7.56E-10
-2.761,7.54E-10
-2.663,7.52E-10
-2.564,7.50E-10
-2.466,7.47E-10
-2.367,7.44E-10
-2.268,7.40E-10
-2.17,7.35E-10
-2.071,7.29E-10
-1.972,7.22E-10
-1.874,7.13E-10
-1.775,7.01E-10
-1.676,6.85E-10
-1.578,6.63E-10
-1.479,6.33E-10
-1.38,5.90E-10
-1.281,5.35E-10
-1.182,4.72E-10
-1.084,4.14E-10
-0.985,3.69E-10
-0.886,3.35E-10
-0.788,3.11E-10
-0.689,2.91E-10
-0.59,2.75E-10
-0.491,2.62E-10
-0.393,2.51E-10
-0.294,2.43E-10
-0.195,2.37E-10
-0.096,2.35E-10
0.003,2.35E-10
0.102,2.35E-10
0.201,2.36E-10
0.399,2.36E-10
0.498,2.37E-10
0.596,2.38E-10
0.695,2.38E-10
0.795,2.39E-10
0.894,2.40E-10
0.992,2.41E-10
1.09,2.41E-10
1.189,2.42E-10
1.288,2.43E-10
1.387,2.44E-10
1.486,2.45E-10
1.584,2.46E-10
1.683,2.47E-10
1.782,2.48E-10
1.88,2.48E-10
1.979,2.49E-10
2.078,2.50E-10
2.176,2.51E-10
2.275,2.52E-10
2.374,2.53E-10
2.473,2.54E-10
2.571,2.55E-10
2.67,2.56E-10
2.769,2.57E-10
2.868,2.58E-10
3.065,2.59E-10
3.164,2.59E-10
3.164,2.61E-10
3.263,2.62E-10
3.362,2.63E-10
3.46,2.63E-10
3.559,2.65E-10
3.658,2.66E-10
3.855,2.66E-10
3.954,2.68E-10
4.053,2.69E-10
4.152,2.70E-10
4.251,2.71E-10
4.35,2.72E-10
4.449,2.73E-10
4.547,2.74E-10
4.645,2.75E-10
4.744,2.77E-10
4.843,2.78E-10
4.941,2.79E-10
5.04,2.80E-10
5.139,2.81E-10
5.241,2.82E-10
5.343,2.84E-10
5.441,2.85E-10
5.54,2.86E-10
5.639,2.87E-10
5.737,2.88E-10
5.836,2.89E-10
5.935,2.90E-10
6.033,2.92E-10
6.132,2.93E-10
6.23,2.94E-10
6.329,2.95E-10
6.428,2.96E-10
6.527,2.97E-10
6.626,2.98E-10
6.725,2.99E-10
6.824,3.00E-10
6.923,3.01E-10
7.021,3.02E-10
7.12,3.04E-10
7.318,3.05E-10
7.417,3.05E-10
7.516,3.07E-10
7.615,3.07E-10
7.714,3.09E-10
7.812,3.10E-10
7.911,3.10E-10
8.01,3.11E-10
8.109,3.12E-10
8.207,3.13E-10
8.306,3.14E-10
8.404,3.15E-10
8.504,3.16E-10
8.602,3.17E-10
8.701,3.18E-10
8.799,3.18E-10
8.898,3.19E-10
8.997,3.20E-10
9.095,3.21E-10
9.194,3.22E-10
9.293,3.22E-10
9.392,3.23E-10
9.491,3.23E-10
9.589,3.24E-10
9.688,3.25E-10
9.787,3.26E-10
9.885,3.27E-10
9.984,3.28E-10
10.083,3.28E-10
