-2.665,7.79E-10
-10.011,7.79E-10
-10.052,7.79E-10
-9.954,7.79E-10
-9.855,7.78E-10
-9.756,7.78E-10
-9.657,7.78E-10
-9.558,7.78E-10
-9.46,7.78E-10
-9.361,7.78E-10
-9.163,7.78E-10
-9.064,7.78E-10
-8.966,7.78E-10
-8.867,7.78E-10
-8.768,7.78E-10
-8.669,7.78E-10
-8.571,7.78E-10
-8.472,7.78E-10
-8.374,7.77E-10
-8.275,7.77E-10
-8.176,7.77E-10
-8.078,7.77E-10
-7.979,7.77E-10
-7.88,7.77E-10
-7.782,7.77E-10
-7.683,7.77E-10
-7.584,7.77E-10
-7.485,7.77E-10
-7.387,7.76E-10
-7.288,7.76E-10
-7.189,7.76E-10
-7.091,7.76E-10
-6.992,7.76E-10
-6.893,7.76E-10
-6.795,7.76E-10
-6.696,7.76E-10
-6.597,7.75E-10
-6.498,7.75E-10
-6.399,7.75E-10
-6.3,7.75E-10
-6.202,7.75E-10
-6.103,7.74E-10
-6.004,7.74E-10
-5.905,7.74E-10
-5.707,7.74E-10
-5.608,7.73E-10
-5.509,7.73E-10
-5.411,7.73E-10
-5.312,7.73E-10
-5.208,7.72E-10
-5.108,7.72E-10
-5.01,7.72E-10
-4.911,7.72E-10
-4.813,7.71E-10
-4.714,7.71E-10
-4.615,7.71E-10
-4.517,7.70E-10
-4.418,7.70E-10
-4.319,7.69E-10
-4.221,7.69E-10
-4.122,7.68E-10
-4.023,7.68E-10
-3.924,7.67E-10
-3.826,7.66E-10
-3.727,7.66E-10
-3.628,7.65E-10
-3.53,7.64E-10
-3.431,7.63E-10
-3.332,7.62E-10
-3.233,7.61E-10
-3.135,7.60E-10
-3.035,7.58E-10
-2.937,7.57E-10
-2.838,7.55E-10
-2.739,7.53E-10
-2.64,7.50E-10
-2.542,7.48E-10
-2.344,7.44E-10
-2.246,7.41E-10
-2.147,7.36E-10
-2.048,7.31E-10
-1.949,7.24E-10
-1.85,7.15E-10
-1.751,7.04E-10
-1.652,6.88E-10
-1.554,6.67E-10
-1.456,6.39E-10
-1.357,5.98E-10
-1.258,5.44E-10
-1.159,4.81E-10
-1.061,4.21E-10
-0.962,3.75E-10
-0.863,3.41E-10
-0.765,3.15E-10
-0.666,2.95E-10
-0.567,2.80E-10
-0.468,2.71E-10
-0.37,2.67E-10
-0.271,2.67E-10
-0.173,2.69E-10
-0.074,2.69E-10
0.026,2.72E-10
0.124,2.73E-10
0.223,2.75E-10
0.322,2.77E-10
0.42,2.78E-10
0.519,2.81E-10
0.618,2.82E-10
0.716,2.84E-10
0.816,2.85E-10
0.915,2.87E-10
1.111,2.90E-10
1.21,2.91E-10
1.309,2.93E-10
1.407,2.96E-10
1.506,2.97E-10
1.605,3.00E-10
1.704,3.01E-10
1.802,3.04E-10
1.901,3.07E-10
2,3.08E-10
2.099,3.10E-10
2.197,3.12E-10
2.296,3.14E-10
2.395,3.17E-10
2.494,3.18E-10
2.592,3.21E-10
2.69,3.22E-10
2.789,3.24E-10
2.888,3.27E-10
2.987,3.28E-10
3.085,3.31E-10
3.184,3.32E-10
3.283,3.34E-10
3.381,3.36E-10
3.48,3.37E-10
3.579,3.40E-10
3.678,3.41E-10
3.776,3.43E-10
3.875,3.45E-10
3.974,3.46E-10
4.073,3.49E-10
4.172,3.49E-10
4.27,3.52E-10
4.369,3.53E-10
4.567,3.54E-10
4.666,3.57E-10
4.764,3.57E-10
4.863,3.60E-10
4.962,3.61E-10
5.06,3.62E-10
5.159,3.64E-10
5.263,3.65E-10
5.363,3.66E-10
5.462,3.68E-10
5.56,3.68E-10
5.658,3.70E-10
5.757,3.71E-10
5.856,3.72E-10
5.955,3.74E-10
6.054,3.74E-10
6.152,3.76E-10
6.251,3.76E-10
6.35,3.77E-10
6.448,3.79E-10
6.547,3.79E-10
6.646,3.81E-10
6.745,3.81E-10
6.843,3.82E-10
6.942,3.83E-10
7.041,3.84E-10
7.14,3.85E-10
7.238,3.85E-10
7.337,3.86E-10
7.436,3.87E-10
7.534,3.87E-10
7.633,3.89E-10
7.732,3.89E-10
7.831,3.90E-10
8.029,3.91E-10
8.127,3.91E-10
8.226,3.93E-10
8.325,3.92E-10
8.424,3.93E-10
8.523,3.94E-10
8.621,3.94E-10
8.72,3.95E-10
8.818,3.95E-10
8.917,3.96E-10
9.016,3.97E-10
9.114,3.97E-10
9.213,3.98E-10
9.312,3.98E-10
9.411,3.98E-10
9.509,4.00E-10
9.608,3.99E-10
9.707,4.01E-10
9.805,4.01E-10
9.904,4.01E-10
10.003,4.02E-10
10.101,4.02E-10
