-8.107,7.84E-10
-10.066,7.84E-10
-9.971,7.84E-10
-9.873,7.84E-10
-9.775,7.84E-10
-9.676,7.84E-10
-9.578,7.84E-10
-9.479,7.84E-10
-9.381,7.84E-10
-9.283,7.83E-10
-9.184,7.83E-10
-9.085,7.83E-10
-8.987,7.83E-10
-8.888,7.83E-10
-8.79,7.83E-10
-8.692,7.83E-10
-8.593,7.83E-10
-8.495,7.83E-10
-8.396,7.83E-10
-8.298,7.83E-10
-8.199,7.83E-10
-8.101,7.82E-10
-8.002,7.82E-10
-7.904,7.82E-10
-7.805,7.82E-10
-7.707,7.82E-10
-7.608,7.82E-10
-7.509,7.82E-10
-7.411,7.82E-10
-7.213,7.82E-10
-7.115,7.81E-10
-7.016,7.81E-10
-6.917,7.81E-10
-6.819,7.81E-10
-6.72,7.81E-10
-6.622,7.81E-10
-6.523,7.81E-10
-6.425,7.80E-10
-6.327,7.80E-10
-6.228,7.80E-10
-6.13,7.80E-10
-6.032,7.80E-10
-5.933,7.80E-10
-5.835,7.79E-10
-5.736,7.79E-10
-5.638,7.79E-10
-5.539,7.79E-10
-5.441,7.78E-10
-5.343,7.78E-10
-5.242,7.78E-10
-5.14,7.77E-10
-5.041,7.77E-10
-4.942,7.77E-10
-4.844,7.76E-10
-4.746,7.76E-10
-4.647,7.76E-10
-4.548,7.76E-10
-4.45,7.75E-10
-4.351,7.74E-10
-4.253,7.74E-10
-4.155,7.73E-10
-4.056,7.73E-10
-3.957,7.72E-10
-3.76,7.72E-10
-3.661,7.71E-10
-3.562,7.70E-10
-3.464,7.69E-10
-3.365,7.68E-10
-3.266,7.67E-10
-3.168,7.66E-10
-3.069,7.65E-10
-2.971,7.63E-10
-2.872,7.62E-10
-2.774,7.60E-10
-2.676,7.58E-10
-2.577,7.55E-10
-2.479,7.52E-10
-2.38,7.49E-10
-2.282,7.45E-10
-2.184,7.40E-10
-2.085,7.35E-10
-1.987,7.27E-10
-1.888,7.18E-10
-1.79,7.06E-10
-1.691,6.90E-10
-1.593,6.68E-10
-1.494,6.37E-10
-1.396,5.94E-10
-1.297,5.39E-10
-1.199,4.75E-10
-1.1,4.16E-10
-1.001,3.71E-10
-0.903,3.37E-10
-0.805,3.12E-10
-0.706,2.93E-10
-0.607,2.77E-10
-0.509,2.64E-10
-0.311,2.52E-10
-0.213,2.44E-10
-0.115,2.37E-10
-0.015,2.35E-10
0.082,2.34E-10
0.181,2.34E-10
0.279,2.34E-10
0.378,2.34E-10
0.476,2.33E-10
0.574,2.32E-10
0.673,2.34E-10
0.771,2.34E-10
0.87,2.33E-10
0.968,2.31E-10
1.066,2.30E-10
1.165,2.30E-10
1.263,2.28E-10
1.362,2.26E-10
1.46,2.25E-10
1.559,2.20E-10
1.657,2.17E-10
1.756,2.11E-10
1.854,2.09E-10
1.952,2.08E-10
2.051,2.04E-10
2.15,1.93E-10
2.248,2.00E-10
2.346,1.97E-10
2.445,1.96E-10
2.543,1.93E-10
2.642,1.92E-10
2.741,1.82E-10
2.839,1.84E-10
3.036,1.78E-10
3.134,1.76E-10
3.233,1.75E-10
3.331,1.73E-10
3.43,1.73E-10
3.529,1.71E-10
3.627,1.71E-10
3.725,1.69E-10
3.824,1.67E-10
3.922,1.66E-10
4.021,1.65E-10
4.12,1.67E-10
4.218,1.67E-10
4.316,1.67E-10
4.415,1.65E-10
4.513,1.63E-10
4.611,1.61E-10
4.71,1.60E-10
4.808,1.58E-10
4.907,1.57E-10
5.005,1.56E-10
5.104,1.56E-10
5.204,1.55E-10
5.307,1.54E-10
5.405,1.53E-10
5.503,1.54E-10
5.602,1.53E-10
5.701,1.52E-10
5.799,1.51E-10
5.897,1.51E-10
5.996,1.50E-10
6.095,1.50E-10
6.193,1.49E-10
6.292,1.47E-10
6.39,1.47E-10
6.588,1.47E-10
6.687,1.45E-10
6.785,1.44E-10
6.884,1.44E-10
6.982,1.43E-10
7.081,1.43E-10
7.179,1.43E-10
7.278,1.43E-10
7.376,1.42E-10
7.474,1.42E-10
7.572,1.41E-10
7.671,1.41E-10
7.769,1.40E-10
7.868,1.40E-10
7.966,1.39E-10
8.065,1.39E-10
8.163,1.39E-10
8.261,1.38E-10
8.36,1.37E-10
8.458,1.36E-10
8.557,1.37E-10
8.655,1.36E-10
8.754,1.36E-10
8.852,1.35E-10
8.951,1.35E-10
9.049,1.35E-10
9.148,1.35E-10
9.246,1.34E-10
9.345,1.33E-10
9.443,1.33E-10
9.542,1.33E-10
9.64,1.32E-10
9.739,1.32E-10
9.936,1.31E-10
10.035,1.31E-10
10.132,1.30E-10
