-3.609,5.13E-10
-10.033,5.09E-10
-10.005,5.09E-10
-9.906,5.09E-10
-9.808,5.10E-10
-9.71,5.09E-10
-9.611,5.11E-10
-9.513,5.12E-10
-9.415,5.12E-10
-9.317,5.11E-10
-9.218,5.11E-10
-9.119,5.13E-10
-9.021,5.13E-10
-8.823,5.13E-10
-8.725,5.13E-10
-8.627,5.12E-10
-8.529,5.14E-10
-8.43,5.15E-10
-8.332,5.08E-10
-8.233,5.10E-10
-8.135,5.07E-10
-8.037,5.09E-10
-7.939,5.10E-10
-7.841,5.07E-10
-7.742,5.10E-10
-7.644,5.10E-10
-7.546,5.09E-10
-7.447,5.07E-10
-7.349,5.06E-10
-7.251,5.05E-10
-7.153,5.06E-10
-7.054,5.07E-10
-6.956,5.08E-10
-6.857,5.07E-10
-6.759,5.08E-10
-6.661,5.08E-10
-6.562,5.08E-10
-6.464,5.08E-10
-6.365,5.07E-10
-6.267,5.07E-10
-6.07,5.08E-10
-5.971,5.08E-10
-5.971,5.08E-10
-5.873,5.08E-10
-5.775,5.11E-10
-5.676,5.14E-10
-5.578,5.13E-10
-5.381,5.15E-10
-5.283,5.14E-10
-5.179,5.14E-10
-5.08,5.14E-10
-4.981,5.13E-10
-4.883,5.10E-10
-4.785,5.13E-10
-4.686,5.14E-10
-4.589,5.12E-10
-4.49,5.13E-10
-4.392,5.13E-10
-4.293,5.11E-10
-4.196,5.12E-10
-4.097,5.11E-10
-3.998,5.12E-10
-3.9,5.14E-10
-3.802,5.13E-10
-3.703,5.13E-10
-3.605,5.13E-10
-3.507,5.13E-10
-3.408,5.13E-10
-3.31,5.14E-10
-3.211,5.13E-10
-3.114,5.15E-10
-3.015,5.12E-10
-2.917,5.13E-10
-2.818,5.11E-10
-2.72,5.13E-10
-2.621,5.13E-10
-2.523,5.13E-10
-2.326,5.12E-10
-2.227,5.12E-10
-2.129,5.13E-10
-2.129,5.14E-10
-1.932,5.14E-10
-1.833,5.14E-10
-1.735,5.15E-10
-1.636,5.15E-10
-1.538,5.15E-10
-1.44,5.14E-10
-1.342,5.13E-10
-1.243,5.09E-10
-1.145,4.96E-10
-1.046,4.76E-10
-0.948,4.55E-10
-0.85,4.34E-10
-0.752,4.15E-10
-0.653,4.01E-10
-0.555,3.91E-10
-0.457,3.84E-10
-0.358,3.82E-10
-0.26,3.80E-10
-0.162,3.80E-10
-0.063,3.82E-10
0.035,3.81E-10
0.133,3.82E-10
0.232,3.82E-10
0.33,3.83E-10
0.428,3.84E-10
0.527,3.84E-10
0.625,3.85E-10
0.724,3.84E-10
0.822,3.85E-10
0.921,3.86E-10
1.019,3.86E-10
1.117,3.87E-10
1.216,3.87E-10
1.314,3.88E-10
1.511,3.88E-10
1.61,3.88E-10
1.709,3.90E-10
1.807,3.90E-10
1.906,3.91E-10
2.004,3.91E-10
2.103,3.92E-10
2.201,3.92E-10
2.299,3.92E-10
2.398,3.94E-10
2.496,3.93E-10
2.594,3.94E-10
2.692,3.95E-10
2.791,3.96E-10
2.889,3.97E-10
2.987,3.97E-10
3.085,3.98E-10
3.184,3.98E-10
3.282,3.99E-10
3.38,4.07E-10
3.479,4.07E-10
3.577,4.08E-10
3.676,4.08E-10
3.774,4.09E-10
3.872,4.10E-10
3.97,4.11E-10
4.069,4.10E-10
4.168,4.10E-10
4.266,4.10E-10
4.364,4.11E-10
4.463,4.11E-10
4.561,4.12E-10
4.66,4.12E-10
4.758,4.13E-10
4.955,4.14E-10
5.054,4.14E-10
5.152,4.14E-10
5.256,4.14E-10
5.356,4.14E-10
5.454,4.14E-10
5.552,4.16E-10
5.651,4.15E-10
5.749,4.16E-10
5.847,4.15E-10
5.946,4.17E-10
6.044,4.17E-10
6.142,4.17E-10
6.24,4.18E-10
6.339,4.18E-10
6.437,4.19E-10
6.535,4.19E-10
6.634,4.21E-10
6.732,4.21E-10
6.831,4.20E-10
6.928,4.21E-10
7.027,4.22E-10
7.125,4.22E-10
7.223,4.22E-10
7.322,4.22E-10
7.42,4.26E-10
7.518,4.25E-10
7.617,4.27E-10
7.715,4.28E-10
7.813,4.27E-10
7.912,4.28E-10
8.01,4.28E-10
8.109,4.29E-10
8.207,4.29E-10
8.404,4.28E-10
8.502,4.30E-10
8.601,4.30E-10
8.699,4.30E-10
8.797,4.30E-10
8.896,4.31E-10
8.994,4.31E-10
9.093,4.33E-10
9.19,4.33E-10
9.289,4.33E-10
9.388,4.33E-10
9.485,4.33E-10
9.584,4.33E-10
9.682,4.34E-10
9.781,4.34E-10
9.879,4.35E-10
9.977,4.34E-10
10.076,4.35E-10
